material_id,formula,elements,nelements,band_gap_eV,energy_above_hull_eV,formation_energy_per_atom_eV,density,nsites
mp-1207082,LiMgSb,"Li,Mg,Sb",3,1.4438,0.0,-0.616211496111109,3.497205070541921,3
mp-680167,LiMo6Cl13,"Cl,Li,Mo",3,2.354199999999999,0.011277085249999,-1.161309743958334,3.515973989707444,40
mp-30248,LiMoS2,"Li,Mo,S",3,1.028699999999999,0.023306381458331,-1.232732893958333,4.448424479142337,16
mp-28463,LiNb3Cl8,"Cl,Li,Nb",3,0.8827,0.0,-1.5215963690972232,3.255796548021494,48
mp-570869,LiNb3InCl9,"Cl,In,Li,Nb",4,0.9365999999999992,0.001225998690475,-1.678005423571428,3.513621768953068,28
mp-29985,LiNb6Cl19,"Cl,Li,Nb",3,0.7552000000000001,0.0,-1.507739980737179,3.174220542549448,52
mp-7936,LiNbS2,"Li,Nb,S",3,0.713499999999999,0.0,-1.554447740833334,4.273826671822952,8
mp-29483,MgInBr3,"Br,In,Mg",3,2.2355,0.011251461499999,-1.474897149833331,4.30963786597113,20
mp-1221936,MgMnTe2,"Mg,Mn,Te",3,0.914099999999999,0.00313355463362,-0.684347114066092,4.21826035248932,4
mp-677217,MgMo3S4,"Mg,Mo,S",3,1.2065,0.046522139062498,-1.045445640625,4.965372164447146,16
mp-675435,MgMo3Se4,"Mg,Mo,Se",3,1.1129,0.047983085312501,-0.8784120005468751,6.144055315126359,32
mp-384,MgP4,"Mg,P",2,0.7289000000000001,0.0,-0.298333085714285,2.501306360680703,10
mp-30943,MgPSe3,"Mg,P,Se",3,2.0382,0.0,-0.8816437593348211,3.88560064823108,10
mp-1185959,MgS2,"Mg,S",2,1.133699999999999,0.0,-1.154441889999999,2.388487798502099,6
mp-1247029,MgScCrS4,"Cr,Mg,S,Sc",4,0.9616,0.028026402142855,-1.604663102142856,2.890247373851512,14
mp-10760,MgSe,"Mg,Se",2,1.7609,0.010059789999999,-1.464236923671875,4.196705393655421,2
mp-1103590,MgSe2,"Mg,Se",2,1.968499999999999,0.0,-1.1332529465625,4.489727594922995,12
mp-1016197,MgSiAs2,"As,Mg,Si",3,1.303199999999999,0.0,-0.297332561249999,3.590920896404339,8
mp-2961,MgSiP2,"Mg,P,Si",3,1.3728,0.0,-0.411262341071428,2.2814030052604397,8
mp-1009083,MgSnP2,"Mg,P,Sn",3,1.2142,0.010045734249999,-0.301047438571427,3.40393773237127,8
mp-1039,MgTe,"Mg,Te",2,2.361199999999999,2.3602500000663443e-05,-1.071546200833333,3.717166656551212,4
mp-13033,MgTe,"Mg,Te",2,2.3186,0.0,-1.071569803333334,3.7357481379341433,2
mp-2604,MgTe2,"Mg,Te",2,1.116199999999999,0.0,-0.849417595277775,5.214696303880582,12
mp-1221971,MgZn3S4,"Mg,S,Zn",3,2.2668,0.013962442499998,-1.199257054374999,3.556560468240254,8
mp-34328,Mn(CuCl2)2,"Cl,Cu,Mn",3,1.142,0.023590700000003,-0.942051346354681,3.519823591496068,7
mp-20025,Mn(GaS2)2,"Ga,Mn,S",3,1.1791,0.0,-0.9256231851046792,3.503314537319627,7
mp-622375,Mn(GaS2)2,"Ga,Mn,S",3,0.5617000000000001,0.03054589047619,-0.8950772946284881,3.600647773987155,42
mp-20261,Mn(GaSe2)2,"Ga,Mn,Se",3,0.8566,0.0,-0.8067605758189631,4.805648006280308,7
mp-10412,Mn(SbS2)2,"Mn,S,Sb",3,0.6558,0.013316094285716,-0.5176742761761051,4.112836594908207,14
mp-557805,MnBiS2Br,"Bi,Br,Mn,S",4,0.7358,5.059199999735144e-05,-0.8459528145862071,5.649769031819651,10
mp-558130,MnBiS2Cl,"Bi,Cl,Mn,S",4,0.8539999999999991,0.0,-0.9383685105862072,5.268025673251268,20
mp-569109,MnBiSe2I,"Bi,I,Mn,Se",4,0.7160000000000001,0.0058083375,-0.6636415125237071,6.4157227392972125,10
mp-28306,MnBr2,"Br,Mn",2,1.5962,0.0,-1.169033052643679,4.237394852087011,3
mp-569843,MnBr2,"Br,Mn",2,1.529399999999999,0.000129773333334,-1.168903279310344,4.153915264376702,3
mp-571084,MnBr2,"Br,Mn",2,1.533399999999999,0.001926543333333,-1.167106509310346,4.332466778484767,12
mp-1221886,MnCd(GaSe2)4,"Cd,Ga,Mn,Se",4,1.047899999999999,0.001890039999999,-0.8558801419057881,4.795467895515253,14
mp-1221667,MnCd3Te4,"Cd,Mn,Te",3,0.5059,0.001702302916669,-0.5807688905603421,5.445793823181099,8
mp-1221772,MnCd4S5,"Cd,Mn,S",3,0.609599999999999,0.002686452499997,-0.846672005354523,4.458988360487816,20
mp-1221733,MnCd4Te5,"Cd,Mn,Te",3,0.5243,0.0,-0.580198116448278,5.493405850792727,10
mp-1221643,MnCdS2,"Cd,Mn,S",3,0.5464,0.019745318749999,-0.938738242526937,4.030148082254832,4
mp-28233,MnCl2,"Cl,Mn",2,1.792599999999999,0.0,-1.58313891316092,2.918073685479806,3
mp-1221813,MnCr4CdS8,"Cd,Cr,Mn,S",4,0.665099999999999,0.003677350714286,-0.980324310566501,3.905619897523021,14
mp-1221753,MnCr4CdSe8,"Cd,Cr,Mn,Se",4,0.546899999999999,0.0,-0.8083666911915011,5.32659068272671,14
mp-28013,MnI2,"I,Mn",2,1.170799999999999,0.0,-0.7063810159770101,4.767267673406124,3
mp-28912,MnInBr3,"Br,In,Mn",3,1.6242,0.004096450999998,-1.071247910919541,4.665187139885671,20
mp-1105127,MnP4,"Mn,P",2,0.5335999999999991,0.001444687666666,-0.358033940300492,4.064311295471317,20
mp-571193,MnP4,"Mn,P",2,0.5243,0.004488425166665,-0.354990202800492,4.133395758819001,40
mp-1232516,MnPS3,"Mn,P,S",3,1.029799999999999,0.006663317,-0.7003915400147771,2.717460661404438,20
mp-683891,MnSb6(Pb2S7)2,"Mn,Pb,S,Sb",4,0.6562999999999991,0.008440640733332,-0.6463465379172401,5.48623841018123,50
mp-554061,MnSbS2Br,"Br,Mn,S,Sb",4,0.6737000000000001,0.01376982775,-0.7980574005862061,4.516466604746967,10
mp-567478,MnSbSe2Br,"Br,Mn,Sb,Se",4,0.6252000000000001,0.007706034499999,-0.748830724523707,5.256188778031776,20
mp-570268,MnSbSe2I,"I,Mn,Sb,Se",4,0.535199999999999,0.004330018499998,-0.613411129523706,5.496405644642396,10
mp-1210646,MnSi(AgSe2)2,"Ag,Mn,Se,Si",4,0.6252,0.0,-0.54760371382992,5.025787114694572,16
mp-557979,MnTl2As2S5,"As,Mn,S,Tl",4,0.6105,0.033598859208331,-0.560881206209771,4.970836371689033,40
mp-30528,MnTlCl3,"Cl,Mn,Tl",3,1.2858,0.024392236499999,-1.415745785752875,4.862515189362319,20
mp-570290,MnTlCl3,"Cl,Mn,Tl",3,1.1477,0.029307777999999,-1.410830244252875,4.661371049938466,5
mp-570300,MnTlCl3,"Cl,Mn,Tl",3,1.9323,0.0,-1.440138022252875,4.8095376856776415,20
mp-1221562,MnZn(GaSe2)4,"Ga,Mn,Se,Zn",4,0.9038,0.000690444285721,-0.8720408069057881,4.8436884104484434,14
mp-1221569,MnZn(GaSe2)4,"Ga,Mn,Se,Zn",4,0.990599999999999,0.000964183571435,-0.871767067620074,4.835249567739089,14
mp-1221515,MnZn4Se5,"Mn,Se,Zn",3,0.6608,0.0,-0.885894982964978,5.075006797480443,10
mp-1025689,Mo(WS3)2,"Mo,S,W",3,1.272199999999998,0.004871138888894,-0.906229715208332,4.416997205256617,9
mp-1026034,Mo(WS3)2,"Mo,S,W",3,1.1932,0.004752774444451,-0.9063480796527772,4.382259890784046,9
mp-1221499,Mo2RuSe4,"Mo,Ru,Se",3,0.631699999999999,0.0,-0.6708962001785731,6.6345619352328224,14
mp-28037,Mo2SBr2,"Br,Mo,S",3,0.987499999999999,0.0,-1.010590758166664,5.2836712429028765,30
mp-1026980,Mo2Se3S,"Mo,S,Se",3,0.537999999999999,0.014431615833334,-0.7895566524999981,4.585407577549456,12
mp-1027608,Mo2SeS3,"Mo,S,Se",3,0.5037,0.013568302499999,-0.898522817083332,3.864778832040826,12
mp-1027890,Mo2SeS3,"Mo,S,Se",3,0.5507000000000001,0.014009104166666,-0.8980820154166641,3.895326597398932,12
mp-1221485,Mo2SeS3,"Mo,S,Se",3,1.0635,0.007388366666665,-0.904702752916665,5.19344801719285,6
mp-1025941,Mo2W(SeS2)2,"Mo,S,Se,W",4,0.7841,0.042815112777773,-0.823738019375007,4.099218890318171,9
mp-1025948,Mo2W(SeS2)2,"Mo,S,Se,W",4,0.797999999999999,0.043113509444442,-0.823439622708339,4.095211468518209,9
mp-1026023,Mo2W(SeS2)2,"Mo,S,Se,W",4,0.7707,0.04196014833333,-0.82459298381945,4.020448956017637,9
mp-1025911,Mo2WS6,"Mo,S,W",3,1.2505,0.004853052222223,-0.933768647430554,3.788160486346973,9
mp-1025922,Mo2WS6,"Mo,S,W",3,1.307499999999999,0.004843956666668,-0.933777742986109,3.850318989983805,9
mp-1025819,Mo3(Se2S)2,"Mo,S,Se",3,0.591699999999999,0.017246108888887,-0.8047593013194431,4.136977246983029,9
mp-1025906,Mo3(Se2S)2,"Mo,S,Se",3,0.5618999999999991,0.017230993333331,-0.8047744168749991,4.081025167672406,9
mp-1025925,Mo3(SeS2)2,"Mo,S,Se",3,0.7782,0.016608905555557,-0.877465072152779,3.628720177985354,9
mp-1025988,Mo3(SeS2)2,"Mo,S,Se",3,0.779999999999999,0.016936860000004,-0.877137117708334,3.709147522353604,9
mp-640341,Mo3S7Cl4,"Cl,Mo,S",3,1.6862,0.0,-0.813296359977678,3.086787999208474,56
mp-1027294,Mo3W(SeS3)2,"Mo,S,Se,W",4,0.534,0.033457054583344,-0.857993430833327,4.180836525989815,12
mp-1027472,Mo3W(SeS3)2,"Mo,S,Se,W",4,0.5839999999999991,0.032567992916675,-0.858882492499996,4.178799122308275,12
mp-1027537,Mo3W(SeS3)2,"Mo,S,Se,W",4,0.5347000000000001,0.033687924583343,-0.857762560833329,4.164074419979353,12
mp-1027646,Mo3W(SeS3)2,"Mo,S,Se,W",4,0.5276000000000001,0.033795057083342,-0.8576554283333301,4.1775302954328,12
mp-1027795,Mo3W(SeS3)2,"Mo,S,Se,W",4,0.5583,0.032741510416677,-0.8587089749999941,4.090001074812639,12
mp-1027569,Mo3WS8,"Mo,S,W",3,1.2054,0.003497832500002,-0.942004078541666,3.965881789334134,12
mp-1027645,Mo3WS8,"Mo,S,W",3,1.1872,0.003463238333331,-0.9420386727083352,3.967376949050925,12
mp-29555,MoBr2,"Br,Mo",2,2.1004,0.0,-1.046118486666666,4.635221919668818,36
mp-620029,MoCl2,"Cl,Mo",2,2.454799999999999,0.0,-1.077223398611112,3.495750124880732,36
mp-568394,MoCl3,"Cl,Mo",2,0.599699999999999,0.035102645833331,-0.9991047621875012,3.263482422062926,16
mp-684640,MoCl3,"Cl,Mo",2,1.2031,0.040724088645832,-0.993483319375,3.021296510525533,32
mp-1221436,MoCl6,"Cl,Mo",2,1.094199999999999,0.0,-0.8429822507142841,2.7407284113669883,7
mp-1221487,MoCl6,"Cl,Mo",2,1.0905,0.000334448095236,-0.842647802619049,2.7555827577291243,21
mp-1198690,MoI2,"I,Mo",2,1.6796,0.0,-0.6431185194444441,5.168881205089096,36
mp-1018809,MoS2,"Mo,S",2,1.3361,0.002389239999999,-0.963753305208333,4.5904816488390665,6
mp-1023924,MoS2,"Mo,S",2,1.6605999999999992,0.014439913333333,-0.951702631874998,1.746361466702365,3
mp-1023939,MoS2,"Mo,S",2,1.5539,0.007235794999999,-0.958906750208332,2.793155399236568,6
mp-1025874,MoS2,"Mo,S",2,1.5093,0.004413344444444,-0.961729200763888,3.199447346194123,9
mp-1027525,MoS2,"Mo,S",2,1.463999999999999,0.003681534999998,-0.962461010208334,3.512864135007714,12
mp-1434,MoS2,"Mo,S",2,1.2042,0.0,-0.966142545208332,4.669644630696905,3
mp-2815,MoS2,"Mo,S",2,1.464899999999999,0.001692728333331,-0.9644498168750012,4.502639494068752,6
mp-27866,MoS2Cl3,"Cl,Mo,S",3,1.4385,0.0,-0.7789774501041671,3.104310044976815,24
mp-554769,MoSBr,"Br,Mo,S",3,0.794999999999999,0.017180114166663,-1.107187294166664,5.473100646932685,12
mp-1210546,MoSCl,"Cl,Mo,S",3,0.8894000000000001,0.021415537499999,-1.000267434409724,4.607757411248138,12
mp-1210554,MoSI,"I,Mo,S",3,0.908,0.022877439722221,-0.899989985,5.850819299324364,12
mp-1018807,MoSe2,"Mo,Se",2,1.254399999999999,0.003325393333334,-0.746611449375,6.332386274281625,6
mp-1023934,MoSe2,"Mo,Se",2,1.4311,0.016103990000001,-0.7338328527083341,2.509830785156171,3
mp-1023940,MoSe2,"Mo,Se",2,1.424799999999999,0.007930871666665,-0.7420059710416681,3.8554099100798913,6
mp-1025799,MoSe2,"Mo,Se",2,1.160299999999999,0.005314093333332,-0.7446227493750001,4.504439840043002,9
mp-1027692,MoSe2,"Mo,Se",2,1.4014,0.003961538333335,-0.745975304375001,4.89725636146776,12
mp-1634,MoSe2,"Mo,Se",2,1.301,0.0,-0.749936842708334,6.512714079136082,6
mp-7581,MoSe2,"Mo,Se",2,1.361999999999999,0.000688193333335,-0.749248649375,6.437097955568167,3
mp-1018806,MoSeS,"Mo,S,Se",3,0.839,0.028297513333345,-0.829742180624997,3.8755736965971312,6
mp-1023953,MoSeS,"Mo,S,Se",3,0.680299999999999,0.020955486666675,-0.8370842072916651,3.387974796894911,6
mp-1026916,MoSeS,"Mo,S,Se",3,0.607699999999999,0.017588861666677,-0.8404508322916651,4.231887529730203,12
mp-1027492,MoSeS,"Mo,S,Se",3,0.6666000000000001,0.017033910833344,-0.8410057831249981,4.190511168276706,12
mp-1027580,MoSeS,"Mo,S,Se",3,0.6547000000000001,0.01700131250001,-0.8410383814583301,4.221455958899935,12
mp-1027687,MoSeS,"Mo,S,Se",3,0.6042000000000001,0.017633252500008,-0.8404064414583321,4.220806771895146,12
mp-1221404,MoSeS,"Mo,S,Se",3,1.2025,0.013198673333345,-0.8448410206249971,5.509570114323549,6
mp-560907,MoSeS2Cl5,"Cl,Mo,S,Se",4,2.016,0.0,-1.034332540538194,2.502726026666845,36
mp-1027159,MoW(SeS)2,"Mo,S,Se,W",4,0.6122999999999991,0.048683670833334,-0.7680747547916671,5.119336083733067,12
mp-1025663,MoW2(SeS2)2,"Mo,S,Se,W",4,1.1235,0.01724852444445,-0.821783762152777,4.691215462387148,9
mp-1025824,MoW2(SeS2)2,"Mo,S,Se,W",4,1.0827,0.04288060722223,-0.7961516793749991,4.640955123741409,9
mp-1030566,MoW3(SeS)4,"Mo,S,Se,W",4,0.7667,0.018011805833339,-0.762167285624997,5.578882298849962,12
mp-1029037,MoW3(SeS3)2,"Mo,S,Se,W",4,0.6821,0.033971888749995,-0.816197328333335,5.068574067362333,12
mp-1030520,MoW3(SeS3)2,"Mo,S,Se,W",4,0.6825000000000001,0.033615606249995,-0.8165536108333331,5.071798074247469,12
mp-1027273,MoW3S8,"Mo,S,W",3,1.2576,0.003646317499999,-0.900574325208332,4.892590883709115,12
mp-1029246,MoW3S8,"Mo,S,W",3,1.2245,0.003585132499999,-0.9006355102083311,4.925234264426175,12
mp-1023954,MoWS4,"Mo,S,W",3,1.3369,0.007309834999997,-0.917551441874999,3.568585227060868,6
mp-1027269,MoWS4,"Mo,S,W",3,1.245,0.003685507499998,-0.9211757693749992,4.439869567420761,12
mp-1027335,MoWS4,"Mo,S,W",3,1.2209,0.003395366666666,-0.921465910208333,4.456294290335548,12
mp-1027647,MoWS4,"Mo,S,W",3,1.2003,0.003497796666668,-0.921363480208332,4.437776863047781,12
mp-1030119,MoWS4,"Mo,S,W",3,1.1949,0.003597820833331,-0.921263456041666,4.448563853759294,12
mp-1023928,MoWSe4,"Mo,Se,W",3,1.2829000000000002,0.008118259999999,-0.668659914374998,4.552711879592529,6
mp-1026975,MoWSeS3,"Mo,S,Se,W",4,0.5367999999999991,0.033456144583329,-0.8373537066666701,4.625487049857811,12
mp-1027274,MoWSeS3,"Mo,S,Se,W",4,0.5998999999999991,0.033616112916661,-0.8371937383333381,4.625049898269674,12
mp-1027292,MoWSeS3,"Mo,S,Se,W",4,0.6067,0.03404494208333,-0.83676490916667,4.629974796392422,12
mp-1027391,MoWSeS3,"Mo,S,Se,W",4,0.597399999999999,0.033923462916661,-0.8368863883333381,4.625122000937525,12
mp-1030146,MoWSeS3,"Mo,S,Se,W",4,0.5496000000000001,0.033815324583326,-0.8369945266666711,4.625562788600854,12
mp-1030745,MoWSeS3,"Mo,S,Se,W",4,0.5539000000000001,0.033459037083328,-0.8373508141666711,4.6280284899065975,12
mp-1104707,Na(GeP)3,"Ge,Na,P",3,1.085499999999999,0.0,-0.21139138627551,3.487265053620464,14
mp-1221463,Na10NbGaAs6,"As,Ga,Na,Nb",4,0.9536,0.0,-0.459003100905172,3.218502610917988,36
mp-541895,Na2(ReS2)3,"Na,Re,S",3,1.511299999999999,0.0,-0.993451736159871,5.957676211178563,44
mp-1196650,Na2(ReSe2)3,"Na,Re,Se",3,1.281,0.0,-0.8550606538019201,6.859252977431355,44
mp-8411,Na2AgAs,"Ag,As,Na",3,0.7266,0.0,-0.476849584375001,4.196562005158032,8
mp-7392,Na2AgSb,"Ag,Na,Sb",3,0.654999999999999,0.0,-0.447460443749999,4.377532153368351,8
mp-17473,Na2Al2As3,"Al,As,Na",3,1.5317999999999992,0.0,-0.6375267442857141,3.401518031240159,56
mp-30039,Na2Al2Sb3,"Al,Na,Sb",3,1.102199999999999,0.000432367142852,-0.397485729464284,3.903376539803024,56
mp-1025496,LiNbSe2,"Li,Nb,Se",3,0.7318999999999991,0.0,-1.236610022447918,5.846820275802376,8
mp-1222303,LiNdS2,"Li,Nd,S",3,1.828,0.013438600312502,-2.025704156458332,4.052243274773994,4
mp-36791,LiNdS2,"Li,Nd,S",3,1.935499999999999,0.020528524062502,-2.018614232708333,3.966821757427882,8
mp-37605,LiNdSe2,"Li,Nd,Se",3,1.587299999999999,0.002252994531247,-1.911509146822918,5.0676370565464,8
mp-9588,LiP,"Li,P",2,0.8094999999999991,0.0,-0.616667199821428,2.026625484183503,16
mp-2412,LiP5,"Li,P",2,1.3673,0.007694938690475,-0.239052472757935,2.336345668034438,24
mp-1173029,LiPrS2,"Li,Pr,S",3,1.9022,0.034800928125001,-1.9973203799999992,3.809609717672508,8
mp-675419,LiPrS2,"Li,Pr,S",3,1.8884,0.034168894375001,-1.997952413749999,3.79924515177426,8
mp-691187,LiPrS2,"Li,Pr,S",3,2.041099999999999,0.040990990625002,-1.991130317499998,3.799243110547233,8
mp-995393,LiS4,"Li,S",2,2.1989,0.0,-0.612184769666665,0.212291455515833,10
mp-2206511,LiSbS,"Li,S,Sb",3,1.091899999999999,0.02153057972222,-0.8373178748263891,3.812756534770946,6
mp-14591,LiSbS2,"Li,S,Sb",3,1.2569,0.013227331666669,-0.9082068291666652,3.660492594560356,24
mp-1001786,LiScS2,"Li,S,Sc",3,1.4856999999999991,0.0,-2.020776623333332,2.699858092095306,4
mp-1222296,LiSmS2,"Li,S,Sm",3,1.9482,0.0,-2.053430080833333,4.301807668609495,4
mp-34477,LiSmS2,"Li,S,Sm",3,1.9955999999999992,0.004678905,-2.048751175833333,4.233944363517383,8
mp-35388,LiSmSe2,"Li,Se,Sm",3,1.5829,0.0,-1.9283516161979184,5.347223634393145,8
mp-1206881,LiTaS2,"Li,S,Ta",3,0.8540999999999991,0.0,-1.5230934176666682,6.687502536811419,8
mp-1222297,LiTbS2,"Li,S,Tb",3,2.0554,0.0,-2.089823168749999,4.673361410034245,4
mp-15793,LiTbSe2,"Li,Se,Tb",3,1.5013,0.0,-1.926553913671874,5.790310650112732,4
mp-38695,LiTbSe2,"Li,Se,Tb",3,1.6332,0.013312272500002,-1.913241641171872,5.742055970742458,8
mp-2750540,LiTe3,"Li,Te",2,0.509599999999999,0.004932146458337,-0.449920973958334,5.424430316925462,48
mp-1222392,LiUI6,"I,Li,U",3,0.663199999999999,0.0,-1.1626622379166651,4.9053573968481095,8
mp-15788,LiYS2,"Li,S,Y",3,1.920399999999999,0.0,-2.088289402083332,3.275801840262089,4
mp-33363,LiYS2,"Li,S,Y",3,2.066,0.005742223749999,-2.082547178333333,3.244226880405288,8
mp-15794,LiYSe2,"Li,Se,Y",3,1.523899999999999,0.0,-1.968470493697916,4.575354967678076,4
mp-37879,LiYSe2,"Li,Se,Y",3,1.6604,0.014986363749999,-1.953484129947916,4.534525310608034,8
mp-9124,LiZnAs,"As,Li,Zn",3,0.5518000000000001,0.0,-0.518190976944444,4.75100204634274,3
mp-10182,LiZnP,"Li,P,Zn",3,1.3386,0.0,-0.655819149880952,3.705776588364316,3
mp-1222528,Lu(CuS)3,"Cu,Lu,S",3,1.545399999999999,0.00516212205356,-0.990218787872022,6.4942126894347645,14
mp-573376,Lu2CCl2,"C,Cl,Lu",3,1.034399999999999,0.0,-1.817583635666668,7.0484307265675294,5
mp-8269,Lu2CdS4,"Cd,Lu,S",3,1.2348,0.0,-1.938034772797619,5.824869883615719,14
mp-1103982,Lu2CdSe4,"Cd,Lu,Se",3,0.7033,0.00308932857143,-1.759078868244047,6.724802933446797,14
mp-1232138,Lu2MgS4,"Lu,Mg,S",3,1.5361999999999991,0.039380788392859,-2.138218679940475,5.688523396128208,56
mp-14304,Lu2MgS4,"Lu,Mg,S",3,1.9819,0.0,-2.177599468333334,5.111290095196812,14
mp-10191,Lu2MgSe4,"Lu,Mg,Se",3,1.476999999999999,0.0,-1.946865798244048,6.130394039278892,14
mp-1232261,Lu2MgSe4,"Lu,Mg,Se",3,2.1329,0.033219518571429,-1.913646279672619,6.009588376450927,28
mp-1103893,Lu2MnSe4,"Lu,Mn,Se",3,0.7626000000000001,0.0,-1.7092109308056251,6.48970438195642,14
mp-1192803,Lu2PbS4,"Lu,Pb,S",3,2.302,0.0,-1.912786647261904,6.971735054910605,28
mp-1192914,Lu2PbSe4,"Lu,Pb,Se",3,1.802099999999999,0.021053227142857,-1.72941053610119,7.660877191546112,28
mp-1188532,Lu2S3,"Lu,S",2,0.7199,0.045046544000001,-2.308996696354165,7.357572204596524,20
mp-1193977,Lu2S3,"Lu,S",2,2.4062,0.038570619666668,-2.315472620687497,6.214893895785854,30
mp-1189125,Lu2Se3,"Lu,Se",2,1.3355,0.0,-2.148499361604166,7.26103247248484,20
mp-1189748,Lu2Te3,"Lu,Te",2,0.5877999999999991,0.0,-1.59413807166667,7.322924845697291,20
mp-18332,Lu2ZnS4,"Lu,S,Zn",3,2.3855999999999997,0.0,-1.956923562440475,5.729741540082126,28
mp-1197390,Lu3InS6,"In,Lu,S",3,1.164199999999999,0.046244311437497,-1.9051761075,6.696988567860487,40
mp-1247256,Lu3Mg2CrS8,"Cr,Lu,Mg,S",4,1.1439,0.037246024107144,-1.896108604285713,4.64702540774237,14
mp-1189199,Lu3Sb4Au3,"Au,Lu,Sb",3,0.5770999999999991,0.0,-0.826305456999995,11.403257705190263,20
mp-1105890,Lu3Tl2Cu5Se8,"Cu,Lu,Se,Tl",4,0.9747999999999992,0.009500761180555,-1.104733880856482,7.80850797433049,18
mp-1222397,Lu4MnS7,"Lu,Mn,S",3,0.556499999999999,0.044040484999991,-2.061599987258141,6.462547665080592,12
mp-1173065,LuAgS2,"Ag,Lu,S",3,0.726699999999999,0.002218400625,-1.513448824322914,6.887718408211451,8
mp-676410,LuAgS2,"Ag,Lu,S",3,0.7313000000000001,0.014473399374999,-1.5011938255729151,6.748713055030171,8
mp-1189356,LuAgSe2,"Ag,Lu,Se",3,1.3047,0.006882983750003,-1.385930871197914,7.691865907872321,16
mp-1206851,LuAgTe2,"Ag,Lu,Te",3,1.164699999999999,0.014223655624999,-1.055462540416667,7.244243720297322,4
mp-1222293,LuBiTe3,"Bi,Lu,Te",3,1.104299999999999,0.023043487500004,-1.018663021333333,7.260919716699134,5
mp-1222325,LuCuPbS3,"Cu,Lu,Pb,S",4,1.5137,0.0,-1.34434975736111,7.095540305412624,12
mp-1205378,LuCuPbSe3,"Cu,Lu,Pb,Se",4,1.0735,0.000933465208333,-1.220021106449652,7.90563063963249,12
mp-583052,LuCuPbSe3,"Cu,Lu,Pb,Se",4,1.161299999999998,0.000442300208333,-1.220512271449652,7.921658651040167,24
mp-865492,LuCuPbSe3,"Cu,Lu,Pb,Se",4,1.0865,0.001765069375,-1.219189502282985,7.905188118151559,12
mp-1001780,LuCuS2,"Cu,Lu,S",3,1.461999999999999,0.0,-1.582860885572916,6.521776914959418,4
mp-1105845,LuCuS2,"Cu,Lu,S",3,1.7630999999999992,0.011935086874988,-1.5709257986978962,6.259140334641852,16
mp-12457,LuCuS2,"Cu,Lu,S",3,1.693699999999999,0.001643513749968,-1.581217371822916,6.4260803830032,16
mp-677241,LuCuSe2,"Cu,Lu,Se",3,1.1077,0.017159384687495,-1.384993221197916,7.430016087269979,4
mp-1206843,LuHSe,"H,Lu,Se",3,1.4615,0.0,-1.591458548159721,9.17286694135034,3
mp-865521,LuI3,"I,Lu",2,2.1804,0.0,-1.592844125416666,4.397212825854743,8
mp-1246563,LuMg2Cr3S8,"Cr,Lu,Mg,S",4,0.9055,0.035681394464285,-1.409183554047618,3.75435898621578,14
mp-1246966,LuMgCrS4,"Cr,Lu,Mg,S",4,0.8926000000000001,0.049148597499999,-1.639961190952381,4.22348282462549,14
mp-30287,LuPS4,"Lu,P,S",3,2.179,0.0,-1.179037902648808,3.834256620713034,24
mp-1210620,LuSeF,"F,Lu,Se",3,1.907699999999999,0.04181455416667,-3.129201219502315,7.371446322569706,12
mp-1001604,LuTlS2,"Lu,S,Tl",3,1.3485,0.0,-1.72582561624999,7.377053181527015,4
mp-1001611,LuTlSe2,"Lu,Se,Tl",3,1.212899999999999,0.0,-1.589240393671866,8.000877077902372,4
mp-1017508,LuTlTe2,"Lu,Te,Tl",3,0.7908000000000001,0.0,-1.21342858833333,7.816211962660575,4
mp-16755,Mg(AlS2)2,"Al,Mg,S",3,2.014999999999999,0.027958674285708,-1.445273384999999,2.213515556197201,7
mp-9479,Mg(AlSe2)2,"Al,Mg,Se",3,1.053,0.017579331071428,-1.221501893482143,3.579237882520728,7
mp-1017628,Mg(BeP)2,"Be,Mg,P",3,0.6341,0.0,-0.465639510857143,2.42206802550967,5
mp-1400392,Mg(CrS2)2,"Cr,Mg,S",3,0.9995,0.0,-1.200620108571424,3.232593102234777,14
mp-996957,Mg(CrSe2)2,"Cr,Mg,Se",3,0.906099999999999,0.000782863571427,-0.999322006339286,4.792595750293514,14
mp-667323,Mg(GaS2)2,"Ga,Mg,S",3,2.3518,0.0,-1.181832509047618,3.298995783839219,42
mp-1232207,Mg(InS2)2,"In,Mg,S",3,1.5118,0.009396915,-1.090897461547618,3.736853343506782,28
mp-20493,Mg(InS2)2,"In,Mg,S",3,1.764399999999999,0.0,-1.100294376547618,4.024632099908039,14
mp-1006591,Mg(InSe2)2,"In,Mg,Se",3,0.798099999999999,0.0,-1.002653055029763,4.826009216312936,28
mp-1222182,Mg(InTe2)2,"In,Mg,Te",3,1.4769,0.0,-0.7187970564285721,5.008851451897298,7
mp-35777,Mg(InTe2)2,"In,Mg,Te",3,1.044699999999999,0.004781954285715,-0.71401510214286,5.028501771756185,7
mp-14307,Mg(ScS2)2,"Mg,S,Sc",3,1.5651000000000002,0.0,-2.064758899999999,2.65110575046383,14
mp-1001019,Mg(ScSe2)2,"Mg,Sc,Se",3,1.0918,0.003288914642856,-1.838981400624999,4.0856496825956174,14
mp-29624,Mg2Al2Se5,"Al,Mg,Se",3,1.936099999999999,0.0,-1.303387147968749,3.863337670279202,9
